Code,Code,Code,County Name/State Abbreviation,Year,Force,Employed,Unemployed,(%)
CN191390,19,139,"Muscatine County, IA",2007,"24,052     ","23,228     ",824     ,3.4     
CN191410,19,141,"O'Brien County, IA",2007,"7,760     ","7,521     ",239     ,3.1     
CN191430,19,143,"Osceola County, IA",2007,"3,356     ","3,243     ",113     ,3.4     
CN191450,19,145,"Page County, IA",2007,"8,394     ","8,004     ",390     ,4.6     
CN191470,19,147,"Palo Alto County, IA",2007,"5,451     ","5,264     ",187     ,3.4     
CN191490,19,149,"Plymouth County, IA",2007,"14,467     ","14,019     ",448     ,3.1     
CN191510,19,151,"Pocahontas County, IA",2007,"4,142     ","4,008     ",134     ,3.2     
CN191530,19,153,"Polk County, IA",2007,"238,126     ","229,709     ","8,417     ",3.5     
CN191550,19,155,"Pottawattamie County, IA",2007,"48,186     ","46,158     ","2,028     ",4.2     
CN191570,19,157,"Poweshiek County, IA",2007,"10,774     ","10,347     ",427     ,4.0     
CN191590,19,159,"Ringgold County, IA",2007,"2,460     ","2,357     ",103     ,4.2     
CN191610,19,161,"Sac County, IA",2007,"5,813     ","5,609     ",204     ,3.5     
CN191630,19,163,"Scott County, IA",2007,"89,001     ","85,703     ","3,298     ",3.7     
CN191650,19,165,"Shelby County, IA",2007,"7,557     ","7,308     ",249     ,3.3     
CN191670,19,167,"Sioux County, IA",2007,"19,385     ","18,884     ",501     ,2.6     
PA190070,19,169,"Story County, IA",2007,"48,164     ","46,796     ","1,368     ",2.8     
CN191710,19,171,"Tama County, IA",2007,"9,004     ","8,609     ",395     ,4.4     
CN191730,19,173,"Taylor County, IA",2007,"3,365     ","3,227     ",138     ,4.1     
CN191750,19,175,"Union County, IA",2007,"6,595     ","6,323     ",272     ,4.1     
CN191770,19,177,"Van Buren County, IA",2007,"3,961     ","3,790     ",171     ,4.3     
CN191790,19,179,"Wapello County, IA",2007,"18,895     ","18,066     ",829     ,4.4     
CN191810,19,181,"Warren County, IA",2007,"25,535     ","24,687     ",848     ,3.3     
CN191830,19,183,"Washington County, IA",2007,"11,972     ","11,557     ",415     ,3.5     
CN191850,19,185,"Wayne County, IA",2007,"3,215     ","3,068     ",147     ,4.6     
CN191870,19,187,"Webster County, IA",2007,"19,877     ","19,078     ",799     ,4.0     
CN191890,19,189,"Winnebago County, IA",2007,"5,780     ","5,577     ",203     ,3.5     
CN191910,19,191,"Winneshiek County, IA",2007,"12,453     ","11,994     ",459     ,3.7     
PS190200,19,193,"Woodbury County, IA",2007,"55,000     ","52,840     ","2,160     ",3.9     
CN191950,19,195,"Worth County, IA",2007,"4,536     ","4,364     ",172     ,3.8     
CN191970,19,197,"Wright County, IA",2007,"7,019     ","6,741     ",278     ,4.0     
CN200010,20,001,"Allen County, KS",2007,"7,507     ","7,217     ",290     ,3.9     
CN200030,20,003,"Anderson County, KS",2007,"4,148     ","3,962     ",186     ,4.5     
CN200050,20,005,"Atchison County, KS",2007,"8,791     ","8,404     ",387     ,4.4     
CN200070,20,007,"Barber County, KS",2007,"2,623     ","2,542     ",81     ,3.1     
CN200090,20,009,"Barton County, KS",2007,"14,892     ","14,397     ",495     ,3.3     
CN200110,20,011,"Bourbon County, KS",2007,"8,866     ","8,492     ",374     ,4.2     
CN200130,20,013,"Brown County, KS",2007,"5,516     ","5,299     ",217     ,3.9     
CN200150,20,015,"Butler County, KS",2007,"32,455     ","31,175     ","1,280     ",3.9     
CN200170,20,017,"Chase County, KS",2007,"1,586     ","1,525     ",61     ,3.8     
CN200190,20,019,"Chautauqua County, KS",2007,"1,783     ","1,702     ",81     ,4.5     
CN200210,20,021,"Cherokee County, KS",2007,"11,118     ","10,599     ",519     ,4.7     
CN200230,20,023,"Cheyenne County, KS",2007,"1,419     ","1,371     ",48     ,3.4     
CN200250,20,025,"Clark County, KS",2007,"1,208     ","1,173     ",35     ,2.9     
CN200270,20,027,"Clay County, KS",2007,"5,075     ","4,913     ",162     ,3.2     
CN200290,20,029,"Cloud County, KS",2007,"5,599     ","5,409     ",190     ,3.4     
CN200310,20,031,"Coffey County, KS",2007,"5,107     ","4,887     ",220     ,4.3     
CN200330,20,033,"Comanche County, KS",2007,"1,081     ","1,049     ",32     ,3.0     
CN200350,20,035,"Cowley County, KS",2007,"18,235     ","17,543     ",692     ,3.8     
CN200370,20,037,"Crawford County, KS",2007,"20,235     ","19,292     ",943     ,4.7     
CN200390,20,039,"Decatur County, KS",2007,"1,666     ","1,617     ",49     ,2.9     
CN200410,20,041,"Dickinson County, KS",2007,"10,625     ","10,232     ",393     ,3.7     
CN200430,20,043,"Doniphan County, KS",2007,"4,555     ","4,347     ",208     ,4.6     
CN200450,20,045,"Douglas County, KS",2007,"62,198     ","59,887     ","2,311     ",3.7     
CN200470,20,047,"Edwards County, KS",2007,"1,640     ","1,586     ",54     ,3.3     
CN200490,20,049,"Elk County, KS",2007,"1,424     ","1,346     ",78     ,5.5     
CN200510,20,051,"Ellis County, KS",2007,"17,176     ","16,720     ",456     ,2.7     
CN200530,20,053,"Ellsworth County, KS",2007,"3,695     ","3,577     ",118     ,3.2     
CN200550,20,055,"Finney County, KS",2007,"17,931     ","17,347     ",584     ,3.3     
CN200570,20,057,"Ford County, KS",2007,"16,677     ","16,174     ",503     ,3.0     
CN200590,20,059,"Franklin County, KS",2007,"13,829     ","13,157     ",672     ,4.9     
CN200610,20,061,"Geary County, KS",2007,"11,934     ","11,434     ",500     ,4.2     
CN200630,20,063,"Gove County, KS",2007,"1,505     ","1,462     ",43     ,2.9     
CN200650,20,065,"Graham County, KS",2007,"1,484     ","1,440     ",44     ,3.0     
CN200670,20,067,"Grant County, KS",2007,"3,964     ","3,857     ",107     ,2.7     
CN200690,20,069,"Gray County, KS",2007,"3,161     ","3,081     ",80     ,2.5     
CN200710,20,071,"Greeley County, KS",2007,699     ,677     ,22     ,3.1     
CN200730,20,073,"Greenwood County, KS",2007,"3,572     ","3,414     ",158     ,4.4     
CN200750,20,075,"Hamilton County, KS",2007,"1,252     ","1,211     ",41     ,3.3     
CN200770,20,077,"Harper County, KS",2007,"3,401     ","3,303     ",98     ,2.9     
CN200790,20,079,"Harvey County, KS",2007,"17,995     ","17,357     ",638     ,3.5     
CN200810,20,081,"Haskell County, KS",2007,"2,156     ","2,097     ",59     ,2.7     
CN200830,20,083,"Hodgeman County, KS",2007,904     ,869     ,35     ,3.9     
CN200850,20,085,"Jackson County, KS",2007,"6,950     ","6,583     ",367     ,5.3     
CN200870,20,087,"Jefferson County, KS",2007,"9,615     ","9,157     ",458     ,4.8     
CN200890,20,089,"Jewell County, KS",2007,"1,921     ","1,869     ",52     ,2.7     
CN200910,20,091,"Johnson County, KS",2007,"299,266     ","287,676     ","11,590     ",3.9     
CN200930,20,093,"Kearny County, KS",2007,"2,131     ","2,065     ",66     ,3.1     
CN200950,20,095,"Kingman County, KS",2007,"4,291     ","4,153     ",138     ,3.2     
CN200970,20,097,"Kiowa County, KS",2007,"1,494     ","1,427     ",67     ,4.5     
CN200990,20,099,"Labette County, KS",2007,"11,362     ","10,825     ",537     ,4.7     
CN201010,20,101,"Lane County, KS",2007,"1,067     ","1,031     ",36     ,3.4     
PA200400,20,103,"Leavenworth County, KS",2007,"32,879     ","31,187     ","1,692     ",5.1     
CN201050,20,105,"Lincoln County, KS",2007,"1,831     ","1,763     ",68     ,3.7     
CN201070,20,107,"Linn County, KS",2007,"4,753     ","4,461     ",292     ,6.1     
CN201090,20,109,"Logan County, KS",2007,"1,778     ","1,730     ",48     ,2.7     
CN201110,20,111,"Lyon County, KS",2007,"19,722     ","18,950     ",772     ,3.9     
CN201130,20,113,"McPherson County, KS",2007,"16,768     ","16,213     ",555     ,3.3     
CN201150,20,115,"Marion County, KS",2007,"6,707     ","6,473     ",234     ,3.5     
CN201170,20,117,"Marshall County, KS",2007,"6,069     ","5,886     ",183     ,3.0     
CN201190,20,119,"Meade County, KS",2007,"2,308     ","2,244     ",64     ,2.8     
CN201210,20,121,"Miami County, KS",2007,"16,486     ","15,749     ",737     ,4.5     
CN201230,20,123,"Mitchell County, KS",2007,"3,342     ","3,229     ",113     ,3.4     
CN201250,20,125,"Montgomery County, KS",2007,"17,598     ","16,779     ",819     ,4.7     
CN201270,20,127,"Morris County, KS",2007,"2,970     ","2,833     ",137     ,4.6     
CN201290,20,129,"Morton County, KS",2007,"1,687     ","1,643     ",44     ,2.6     
CN201310,20,131,"Nemaha County, KS",2007,"5,630     ","5,465     ",165     ,2.9     
CN201330,20,133,"Neosho County, KS",2007,"9,303     ","8,938     ",365     ,3.9     
CN201350,20,135,"Ness County, KS",2007,"1,738     ","1,689     ",49     ,2.8     
CN201370,20,137,"Norton County, KS",2007,"2,702     ","2,618     ",84     ,3.1     
CN201390,20,139,"Osage County, KS",2007,"8,531     ","8,086     ",445     ,5.2     
CN201410,20,141,"Osborne County, KS",2007,"2,212     ","2,132     ",80     ,3.6     
CN201430,20,143,"Ottawa County, KS",2007,"3,262     ","3,144     ",118     ,3.6     
CN201450,20,145,"Pawnee County, KS",2007,"3,998     ","3,879     ",119     ,3.0     
CN201470,20,147,"Phillips County, KS",2007,"3,236     ","3,143     ",93     ,2.9     
CN201490,20,149,"Pottawatomie County, KS",2007,"11,572     ","11,213     ",359     ,3.1     
CN201510,20,151,"Pratt County, KS",2007,"5,716     ","5,547     ",169     ,3.0     
CN201530,20,153,"Rawlins County, KS",2007,"1,236     ","1,194     ",42     ,3.4     
PA200550,20,155,"Reno County, KS",2007,"32,525     ","31,214     ","1,311     ",4.0     
CN201570,20,157,"Republic County, KS",2007,"2,761     ","2,676     ",85     ,3.1     
CN201590,20,159,"Rice County, KS",2007,"5,613     ","5,407     ",206     ,3.7     
PA200600,20,161,"Riley County, KS",2007,"39,543     ","38,363     ","1,180     ",3.0     
CN201630,20,163,"Rooks County, KS",2007,"2,659     ","2,565     ",94     ,3.5     
CN201650,20,165,"Rush County, KS",2007,"1,647     ","1,589     ",58     ,3.5     
CN201670,20,167,"Russell County, KS",2007,"3,494     ","3,372     ",122     ,3.5     
PA200800,20,169,"Saline County, KS",2007,"30,318     ","29,291     ","1,027     ",3.4     
CN201710,20,171,"Scott County, KS",2007,"2,593     ","2,524     ",69     ,2.7     
CN201730,20,173,"Sedgwick County, KS",2007,"251,018     ","240,890     ","10,128     ",4.0     
CN201750,20,175,"Seward County, KS",2007,"10,464     ","10,127     ",337     ,3.2     
PS200150,20,177,"Shawnee County, KS",2007,"91,479     ","87,434     ","4,045     ",4.4     
CN201790,20,179,"Sheridan County, KS",2007,"1,556     ","1,515     ",41     ,2.6     
CN201810,20,181,"Sherman County, KS",2007,"3,639     ","3,539     ",100     ,2.7     
CN201830,20,183,"Smith County, KS",2007,"2,182     ","2,116     ",66     ,3.0     
CN201850,20,185,"Stafford County, KS",2007,"2,135     ","2,060     ",75     ,3.5     
CN201870,20,187,"Stanton County, KS",2007,"1,122     ","1,090     ",32     ,2.9     
CN201890,20,189,"Stevens County, KS",2007,"2,258     ","2,187     ",71     ,3.1     
CN201910,20,191,"Sumner County, KS",2007,"11,829     ","11,332     ",497     ,4.2     
CN201930,20,193,"Thomas County, KS",2007,"4,148     ","4,028     ",120     ,2.9     
CN201950,20,195,"Trego County, KS",2007,"1,693     ","1,640     ",53     ,3.1     
CN201970,20,197,"Wabaunsee County, KS",2007,"3,662     ","3,523     ",139     ,3.8     
CN201990,20,199,"Wallace County, KS",2007,906     ,881     ,25     ,2.8     
CN202010,20,201,"Washington County, KS",2007,"3,340     ","3,232     ",108     ,3.2     
CN202030,20,203,"Wichita County, KS",2007,"1,240     ","1,204     ",36     ,2.9     
CN202050,20,205,"Wilson County, KS",2007,"5,524     ","5,328     ",196     ,3.5     
CN202070,20,207,"Woodson County, KS",2007,"1,670     ","1,587     ",83     ,5.0     
PS200100,20,209,"Wyandotte County, KS",2007,"71,412     ","66,227     ","5,185     ",7.3     
CN210010,21,001,"Adair County, KY",2007,"8,932     ","8,399     ",533     ,6.0     
CN210030,21,003,"Allen County, KY",2007,"8,253     ","7,759     ",494     ,6.0     
CN210050,21,005,"Anderson County, KY",2007,"11,061     ","10,496     ",565     ,5.1     
CN210070,21,007,"Ballard County, KY",2007,"4,238     ","3,998     ",240     ,5.7     
CN210090,21,009,"Barren County, KY",2007,"19,538     ","18,502     ","1,036     ",5.3     
CN210110,21,011,"Bath County, KY",2007,"5,063     ","4,673     ",390     ,7.7     
CN210130,21,013,"Bell County, KY",2007,"9,521     ","8,740     ",781     ,8.2     
CN210150,21,015,"Boone County, KY",2007,"61,826     ","59,037     ","2,789     ",4.5     
CN210170,21,017,"Bourbon County, KY",2007,"9,709     ","9,223     ",486     ,5.0     
PA210350,21,019,"Boyd County, KY",2007,"22,886     ","21,674     ","1,212     ",5.3     
CN210210,21,021,"Boyle County, KY",2007,"12,734     ","11,945     ",789     ,6.2     
CN210230,21,023,"Bracken County, KY",2007,"4,268     ","4,007     ",261     ,6.1     
CN210250,21,025,"Breathitt County, KY",2007,"5,655     ","5,250     ",405     ,7.2     
CN210270,21,027,"Breckinridge County, KY",2007,"9,120     ","8,557     ",563     ,6.2     
CN210290,21,029,"Bullitt County, KY",2007,"39,021     ","36,763     ","2,258     ",5.8     
CN210310,21,031,"Butler County, KY",2007,"5,615     ","5,250     ",365     ,6.5     
CN210330,21,033,"Caldwell County, KY",2007,"6,644     ","6,283     ",361     ,5.4     
CN210350,21,035,"Calloway County, KY",2007,"17,786     ","16,804     ",982     ,5.5     
PA210400,21,037,"Campbell County, KY",2007,"44,622     ","42,342     ","2,280     ",5.1     
CN210390,21,039,"Carlisle County, KY",2007,"2,265     ","2,124     ",141     ,6.2     
CN210410,21,041,"Carroll County, KY",2007,"5,738     ","5,420     ",318     ,5.5     
CN210430,21,043,"Carter County, KY",2007,"13,536     ","12,551     ",985     ,7.3     
CN210450,21,045,"Casey County, KY",2007,"7,337     ","6,921     ",416     ,5.7     
PA210450,21,047,"Christian County, KY",2007,"29,526     ","27,609     ","1,917     ",6.5     
CN210490,21,049,"Clark County, KY",2007,"17,267     ","16,407     ",860     ,5.0     
CN210510,21,051,"Clay County, KY",2007,"7,023     ","6,261     ",762     ,10.9     
CN210530,21,053,"Clinton County, KY",2007,"4,649     ","4,399     ",250     ,5.4     
CN210550,21,055,"Crittenden County, KY",2007,"3,807     ","3,569     ",238     ,6.3     
CN210570,21,057,"Cumberland County, KY",2007,"2,971     ","2,760     ",211     ,7.1     
CN210590,21,059,"Daviess County, KY",2007,"47,211     ","44,867     ","2,344     ",5.0     
CN210610,21,061,"Edmonson County, KY",2007,"5,334     ","4,988     ",346     ,6.5     
CN210630,21,063,"Elliott County, KY",2007,"3,048     ","2,814     ",234     ,7.7     
CN210650,21,065,"Estill County, KY",2007,"6,133     ","5,728     ",405     ,6.6     
PA210150,21,067,"Fayette County, KY",2007,"151,500     ","145,290     ","6,210     ",4.1     
CN210690,21,069,"Fleming County, KY",2007,"6,500     ","6,071     ",429     ,6.6     
CN210710,21,071,"Floyd County, KY",2007,"15,119     ","14,113     ","1,006     ",6.7     
CN210730,21,073,"Franklin County, KY",2007,"25,138     ","23,975     ","1,163     ",4.6     
CN210750,21,075,"Fulton County, KY",2007,"2,713     ","2,505     ",208     ,7.7     
CN210770,21,077,"Gallatin County, KY",2007,"3,901     ","3,686     ",215     ,5.5     
CN210790,21,079,"Garrard County, KY",2007,"7,702     ","7,258     ",444     ,5.8     
CN210810,21,081,"Grant County, KY",2007,"12,616     ","11,905     ",711     ,5.6     
CN210830,21,083,"Graves County, KY",2007,"15,987     ","14,961     ","1,026     ",6.4     
CN210850,21,085,"Grayson County, KY",2007,"11,283     ","10,347     ",936     ,8.3     
CN210870,21,087,"Green County, KY",2007,"5,644     ","5,288     ",356     ,6.3     
CN210890,21,089,"Greenup County, KY",2007,"17,525     ","16,548     ",977     ,5.6     
CN210910,21,091,"Hancock County, KY",2007,"4,197     ","3,976     ",221     ,5.3     
PA210500,21,093,"Hardin County, KY",2007,"47,491     ","45,012     ","2,479     ",5.2     
CN210950,21,095,"Harlan County, KY",2007,"10,193     ","9,256     ",937     ,9.2     
CN210970,21,097,"Harrison County, KY",2007,"9,250     ","8,788     ",462     ,5.0     
CN210990,21,099,"Hart County, KY",2007,"8,154     ","7,709     ",445     ,5.5     
CN211010,21,101,"Henderson County, KY",2007,"22,735     ","21,565     ","1,170     ",5.1     
CN211030,21,103,"Henry County, KY",2007,"7,836     ","7,410     ",426     ,5.4     
CN211050,21,105,"Hickman County, KY",2007,"2,039     ","1,897     ",142     ,7.0     
CN211070,21,107,"Hopkins County, KY",2007,"23,351     ","21,933     ","1,418     ",6.1     
CN211090,21,109,"Jackson County, KY",2007,"4,359     ","3,752     ",607     ,13.9     
PS210200,21,111,"Jefferson County, KY",2007,"356,838     ","337,504     ","19,334     ",5.4     
CN211130,21,113,"Jessamine County, KY",2007,"22,867     ","21,826     ","1,041     ",4.6     
CN211150,21,115,"Johnson County, KY",2007,"9,687     ","9,080     ",607     ,6.3     
CN211170,21,117,"Kenton County, KY",2007,"83,704     ","79,587     ","4,117     ",4.9     
CN211190,21,119,"Knott County, KY",2007,"6,248     ","5,809     ",439     ,7.0     
CN211210,21,121,"Knox County, KY",2007,"12,653     ","11,783     ",870     ,6.9     
CN211230,21,123,"Larue County, KY",2007,"6,947     ","6,585     ",362     ,5.2     
CN211250,21,125,"Laurel County, KY",2007,"26,669     ","25,221     ","1,448     ",5.4     
CN211270,21,127,"Lawrence County, KY",2007,"5,831     ","5,366     ",465     ,8.0     
CN211290,21,129,"Lee County, KY",2007,"2,829     ","2,639     ",190     ,6.7     
CN211310,21,131,"Leslie County, KY",2007,"3,571     ","3,253     ",318     ,8.9     
CN211330,21,133,"Letcher County, KY",2007,"8,771     ","8,104     ",667     ,7.6     
CN211350,21,135,"Lewis County, KY",2007,"5,617     ","5,181     ",436     ,7.8     
CN211370,21,137,"Lincoln County, KY",2007,"10,637     ","9,927     ",710     ,6.7     
CN211390,21,139,"Livingston County, KY",2007,"4,855     ","4,586     ",269     ,5.5     
CN211410,21,141,"Logan County, KY",2007,"12,423     ","11,743     ",680     ,5.5     
CN211430,21,143,"Lyon County, KY",2007,"3,286     ","3,071     ",215     ,6.5     
PA210600,21,145,"McCracken County, KY",2007,"31,660     ","30,078     ","1,582     ",5.0     
CN211470,21,147,"McCreary County, KY",2007,"5,860     ","5,319     ",541     ,9.2     
CN211490,21,149,"McLean County, KY",2007,"4,584     ","4,310     ",274     ,6.0     
PA210700,21,151,"Madison County, KY",2007,"42,717     ","40,648     ","2,069     ",4.8     
CN211530,21,153,"Magoffin County, KY",2007,"4,361     ","3,899     ",462     ,10.6     
CN211550,21,155,"Marion County, KY",2007,"10,292     ","9,749     ",543     ,5.3     
CN211570,21,157,"Marshall County, KY",2007,"14,829     ","13,954     ",875     ,5.9     
CN211590,21,159,"Martin County, KY",2007,"3,456     ","3,178     ",278     ,8.0     
CN211610,21,161,"Mason County, KY",2007,"8,826     ","8,410     ",416     ,4.7     
CN211630,21,163,"Meade County, KY",2007,"11,644     ","10,925     ",719     ,6.2     
CN211650,21,165,"Menifee County, KY",2007,"2,646     ","2,415     ",231     ,8.7     
CN211670,21,167,"Mercer County, KY",2007,"10,641     ","10,079     ",562     ,5.3     
CN211690,21,169,"Metcalfe County, KY",2007,"4,434     ","4,181     ",253     ,5.7     
CN211710,21,171,"Monroe County, KY",2007,"4,870     ","4,531     ",339     ,7.0     
CN211730,21,173,"Montgomery County, KY",2007,"12,269     ","11,540     ",729     ,5.9     
CN211750,21,175,"Morgan County, KY",2007,"4,984     ","4,540     ",444     ,8.9     
CN211770,21,177,"Muhlenberg County, KY",2007,"13,586     ","12,479     ","1,107     ",8.1     
CN211790,21,179,"Nelson County, KY",2007,"21,342     ","20,079     ","1,263     ",5.9     
CN211810,21,181,"Nicholas County, KY",2007,"3,024     ","2,829     ",195     ,6.4     
CN211830,21,183,"Ohio County, KY",2007,"12,034     ","11,388     ",646     ,5.4     
CN211850,21,185,"Oldham County, KY",2007,"27,609     ","26,263     ","1,346     ",4.9     
CN211870,21,187,"Owen County, KY",2007,"5,276     ","5,004     ",272     ,5.2     
CN211890,21,189,"Owsley County, KY",2007,"1,582     ","1,433     ",149     ,9.4     
CN211910,21,191,"Pendleton County, KY",2007,"7,324     ","6,885     ",439     ,6.0     
CN211930,21,193,"Perry County, KY",2007,"11,444     ","10,625     ",819     ,7.2     
PA210200,21,195,"Pike County, KY",2007,"25,202     ","23,683     ","1,519     ",6.0     
CN211970,21,197,"Powell County, KY",2007,"5,682     ","5,298     ",384     ,6.8     
CN211990,21,199,"Pulaski County, KY",2007,"27,228     ","25,582     ","1,646     ",6.0     
CN212010,21,201,"Robertson County, KY",2007,"1,067     ","1,015     ",52     ,4.9     
CN212030,21,203,"Rockcastle County, KY",2007,"7,258     ","6,767     ",491     ,6.8     
CN212050,21,205,"Rowan County, KY",2007,"12,209     ","11,539     ",670     ,5.5     
CN212070,21,207,"Russell County, KY",2007,"8,155     ","7,642     ",513     ,6.3     
CN212090,21,209,"Scott County, KY",2007,"22,374     ","21,374     ","1,000     ",4.5     
CN212110,21,211,"Shelby County, KY",2007,"21,299     ","20,274     ","1,025     ",4.8     
CN212130,21,213,"Simpson County, KY",2007,"9,363     ","8,878     ",485     ,5.2     
CN212150,21,215,"Spencer County, KY",2007,"8,940     ","8,393     ",547     ,6.1     
CN212170,21,217,"Taylor County, KY",2007,"13,756     ","13,002     ",754     ,5.5     
CN212190,21,219,"Todd County, KY",2007,"5,032     ","4,696     ",336     ,6.7     
CN212210,21,221,"Trigg County, KY",2007,"6,279     ","5,903     ",376     ,6.0     
CN212230,21,223,"Trimble County, KY",2007,"4,363     ","4,088     ",275     ,6.3     
CN212250,21,225,"Union County, KY",2007,"7,099     ","6,695     ",404     ,5.7     
PA210550,21,227,"Warren County, KY",2007,"57,644     ","55,077     ","2,567     ",4.5     
CN212290,21,229,"Washington County, KY",2007,"5,418     ","5,108     ",310     ,5.7     
CN212310,21,231,"Wayne County, KY",2007,"8,596     ","8,019     ",577     ,6.7     
CN212330,21,233,"Webster County, KY",2007,"6,545     ","6,152     ",393     ,6.0     
CN212350,21,235,"Whitley County, KY",2007,"15,048     ","14,067     ",981     ,6.5     
CN212370,21,237,"Wolfe County, KY",2007,"2,322     ","2,091     ",231     ,9.9     
CN212390,21,239,"Woodford County, KY",2007,"13,288     ","12,760     ",528     ,4.0     
PA220200,22,001,"Acadia Parish, LA",2007,"26,263     ","25,385     ",878     ,3.3     
CN220030,22,003,"Allen Parish, LA",2007,"8,774     ","8,331     ",443     ,5.0     
PA221000,22,005,"Ascension Parish, LA",2007,"48,856     ","47,141     ","1,715     ",3.5     
CN220070,22,007,"Assumption Parish, LA",2007,"10,431     ","10,000     ",431     ,4.1     
CN220090,22,009,"Avoyelles Parish, LA",2007,"15,940     ","15,210     ",730     ,4.6     
CN220110,22,011,"Beauregard Parish, LA",2007,"14,225     ","13,605     ",620     ,4.4     
CN220130,22,013,"Bienville Parish, LA",2007,"6,549     ","6,232     ",317     ,4.8     
CN220150,22,015,"Bossier Parish, LA",2007,"52,906     ","50,987     ","1,919     ",3.6     
CN220170,22,017,"Caddo Parish, LA",2007,"118,183     ","112,755     ","5,428     ",4.6     
CN220190,22,019,"Calcasieu Parish, LA",2007,"91,699     ","88,399     ","3,300     ",3.6     
CN220210,22,021,"Caldwell Parish, LA",2007,"4,531     ","4,339     ",192     ,4.2     
CN220230,22,023,"Cameron Parish, LA",2007,"3,554     ","3,439     ",115     ,3.2     
CN220250,22,025,"Catahoula Parish, LA",2007,"4,145     ","3,932     ",213     ,5.1     
CN220270,22,027,"Claiborne Parish, LA",2007,"6,684     ","6,358     ",326     ,4.9     
CN220290,22,029,"Concordia Parish, LA",2007,"7,289     ","6,908     ",381     ,5.2     
CN220310,22,031,"De Soto Parish, LA",2007,"11,335     ","10,758     ",577     ,5.1     
PS220050,22,033,"East Baton Rouge Parish, LA",2007,"216,196     ","208,385     ","7,811     ",3.6     
CN220350,22,035,"East Carroll Parish, LA",2007,"3,039     ","2,778     ",261     ,8.6     
CN220370,22,037,"East Feliciana Parish, LA",2007,"8,031     ","7,691     ",340     ,4.2     
CN220390,22,039,"Evangeline Parish, LA",2007,"12,296     ","11,740     ",556     ,4.5     
CN220410,22,041,"Franklin Parish, LA",2007,"7,746     ","7,288     ",458     ,5.9     
CN220430,22,043,"Grant Parish, LA",2007,"8,655     ","8,298     ",357     ,4.1     
PA220300,22,045,"Iberia Parish, LA",2007,"34,377     ","33,245     ","1,132     ",3.3     
CN220470,22,047,"Iberville Parish, LA",2007,"12,217     ","11,580     ",637     ,5.2     
CN220490,22,049,"Jackson Parish, LA",2007,"6,456     ","6,206     ",250     ,3.9     
PS220150,22,051,"Jefferson Parish, LA",2007,"221,086     ","214,033     ","7,053     ",3.2     
CN220530,22,053,"Jefferson Davis Parish, LA",2007,"14,583     ","14,132     ",451     ,3.1     
PS220170,22,055,"Lafayette Parish, LA",2007,"110,092     ","107,167     ","2,925     ",2.7     
PA220350,22,057,"Lafourche Parish, LA",2007,"48,800     ","47,527     ","1,273     ",2.6     
CN220590,22,059,"La Salle Parish, LA",2007,"6,239     ","6,027     ",212     ,3.4     
CN220610,22,061,"Lincoln Parish, LA",2007,"18,860     ","18,035     ",825     ,4.4     
PA220970,22,063,"Livingston Parish, LA",2007,"55,783     ","53,863     ","1,920     ",3.4     
CN220650,22,065,"Madison Parish, LA",2007,"4,427     ","4,164     ",263     ,5.9     
CN220670,22,067,"Morehouse Parish, LA",2007,"11,586     ","10,757     ",829     ,7.2     
CN220690,22,069,"Natchitoches Parish, LA",2007,"17,395     ","16,603     ",792     ,4.6     
PS220200,22,071,"Orleans Parish, LA",2007,"107,299     ","102,479     ","4,820     ",4.5     
PS220220,22,073,"Ouachita Parish, LA",2007,"71,433     ","68,256     ","3,177     ",4.4     
CN220750,22,075,"Plaquemines Parish, LA",2007,"9,000     ","8,686     ",314     ,3.5     
CN220770,22,077,"Pointe Coupee Parish, LA",2007,"9,490     ","9,094     ",396     ,4.2     
PS220250,22,079,"Rapides Parish, LA",2007,"59,731     ","57,503     ","2,228     ",3.7     
CN220810,22,081,"Red River Parish, LA",2007,"3,450     ","3,249     ",201     ,5.8     
CN220830,22,083,"Richland Parish, LA",2007,"8,666     ","8,185     ",481     ,5.6     
CN220850,22,085,"Sabine Parish, LA",2007,"9,419     ","9,043     ",376     ,4.0     
PA220450,22,087,"St. Bernard Parish, LA",2007,"9,735     ","9,362     ",373     ,3.8     
CN220890,22,089,"St. Charles Parish, LA",2007,"26,228     ","25,345     ",883     ,3.4     
CN220910,22,091,"St. Helena Parish, LA",2007,"4,188     ","3,910     ",278     ,6.6     
CN220930,22,093,"St. James Parish, LA",2007,"8,582     ","8,059     ",523     ,6.1     
CN220950,22,095,"St. John the Baptist Parish, LA",2007,"22,429     ","21,439     ",990     ,4.4     
PA220500,22,097,"St. Landry Parish, LA",2007,"37,393     ","35,863     ","1,530     ",4.1     
CN220990,22,099,"St. Martin Parish, LA",2007,"23,631     ","22,855     ",776     ,3.3     
PA220550,22,101,"St. Mary Parish, LA",2007,"23,304     ","22,421     ",883     ,3.8     
PA220600,22,103,"St. Tammany Parish, LA",2007,"116,331     ","113,009     ","3,322     ",2.9     
PA220650,22,105,"Tangipahoa Parish, LA",2007,"52,226     ","50,097     ","2,129     ",4.1     
CN221070,22,107,"Tensas Parish, LA",2007,"2,198     ","2,052     ",146     ,6.6     
PA220750,22,109,"Terrebonne Parish, LA",2007,"54,724     ","53,254     ","1,470     ",2.7     
CN221110,22,111,"Union Parish, LA",2007,"10,163     ","9,706     ",457     ,4.5     
